📺央视频道,#genre#
八段锦,webview://https://www.toutiao.com/video/7573111552564396607/?wid=1772116922437
66节回春医疗保健操,webview://https://haokan.baidu.com/v?pd=wisenatural&vid=8532998063232241334
66节回春医疗保健操,webview://https://www.toutiao.com/video/7526795716607181363/
66节回春医疗保健操,webview://https://www.toutiao.com/video/7513287956489093682/

🏛海外新闻,#genre#
CGTN,http://221.229.212.86:14966
CGTN,https://english-livetx.cgtn.com/hls/yypdyyctzb/playlist.m3u8$订阅源
BBC News,https://viamotionhsi.netplus.ch/live/eds/bbcworld/browser-HLS8/bbcworld.m3u8
BBC News,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv8/b=827008/a=pa4/b=128000/main.m3u8
BBC News,https://helpfullive.info/bbcnews/index.m3u8?token=f54d34e543e8ee264a4e841728004fdf91c9368f-5e15a21cf94df4668df2b1cbdac2a4ab-1773840724-1773829924
BBC News,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8
BBC News,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_hd_abr_v2.m3u8
BBC News,https://jmp2.uk/rok-6183f9f73a64394cf3c55690605af2a7.m3u8
BBC News,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_sd_abr_v2.m3u8
CNN International,https://jmp2.uk/stvp-GBBD8000016N
CNN International,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
DW English,https://live.fptplay53.net/fnxhd2/dwenglish_hls.smil/chunklist.m3u8
DW English,webview://https://livenewschat.eu/dw-news-live-stream-english/
DW English,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/master.m3u8
NDTV,https://web-ndtv24x7-uk.akamaized.net/hls/live/2109290/ndtv24x7uk/master.m3u8
CBS News,https://cbsn-chi.cbsnstream.cbsnews.com/out/v1/b2fc0d5715d54908adf07f97d2616646/master.m3u8
ABC News,https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index.m3u8
ABC News,https://c.mjh.nz/abc-news.m3u8
ABC News,https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index_3_0.m3u8
ABC News,https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index_6.m3u8
Sky News,https://d39chvnxm26pgp.cloudfront.net/v1/master/72588bff830dec7b26d7cbbf5f3c24928aec5c03/cc-sthen6ms4vxgv-stage/WNSFO/ABR.m3u8
Sky News,https://d25w9q07b2mtmw.cloudfront.net/live/master_5.m3u8$订阅源
i24 news,https://fastly.live.brightcove.com/6386790908112/eu-central-1/5377161796001/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJob3N0IjoiZXJmajYzLmVncmVzcy53YzQ3bTEiLCJhY2NvdW50X2lkIjoiNTM3NzE2MTc5NjAwMSIsImVobiI6ImZhc3RseS5saXZlLmJyaWdodGNvdmUuY29tIiwiaXNzIjoiYmxpdmUtcGxheWJhY2stc291cmNlLWFwaSIsInN1YiI6InBhdGhtYXB0b2tlbiIsImF1ZCI6WyI1Mzc3MTYxNzk2MDAxIl0sImp0aSI6IjYzODY3OTA5MDgxMTIifQ._w5c3EwfnEecDCEpDaKuVz07uuEyUb3vXvQN3svv-oU/chunklist.m3u8
Press TV,https://cloud.odysee.live/content/26bcbcc342a5b143578f27dbfaf000201f06e417/master.m3u8
Press TV,https://live.presstv.ir/hls/presstv.m3u8
Press TV,https://live1.presstv.ir/live/iranpress/index.m3u8
Press TV,https://live.presstv.ir/hls/presstv_5_482/index.m3u8
Press TV,https://lenz.splus.ir/PLTV/88888888/224/3221226156/index.m3u8
Al Jazeera English,https://live-hls-apps-aje-fa.getaj.net/AJE/index.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$订阅源
CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$订阅源
Tehran TV,https://lenz.splus.ir/PLTV/88888888/224/3221226141/index.m3u8
Mohabat TV,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
Payvand TV,https://uni6rtmp.tulix.tv/ucur1/Payvand/playlist.m3u8
Baran TV,https://lenz.splus.ir/PLTV/88888888/224/3221226902/index.m3u8
Channel 4,https://viamotionhsi.netplus.ch/live/eds/channel4/browser-HLS8/channel4.m3u8
TRT World,https://tv-trtworld.medya.trt.com.tr/master_1080.m3u8
TRT World,https://tv-trtworld.medya.trt.com.tr/master.m3u8$订阅源
RT News,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
Global News,https://live.corusdigitaldev.com/groupb/live/3062d0e3-ed4c-4f47-8482-95648250f4b8/live.isml/.m3u8
NEWSMAX,https://nmx1ota.akamaized.net/hls/live/2107010/Live_1/3.m3u8
BBC Earth,https://aegis-cloudfront-1.tubi.video/bb1fc6ad-9948-42ea-aaf3-20acfcdeecac/playlist.m3u8
BBC Earth,https://amg00793-amg00793c6-xumo-us-2669.playouts.now.amagi.tv/BBCStudios-BBCEarthA-hls/playlist.m3u8$订阅源
GB News,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-gbnewsnz-samsungnz/playlist.m3u8
GB News,https://rakutenaa-lightning-gbnews-rakuten-ccoa9.amagi.tv/playlist/rakutenAA-lightning-gbnews-rakuten/playlist.m3u8
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
Tennis Channel,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01444-tennischannelth-tennischnlintl-lggb/playlist.m3u8?ads.deviceid=[DEVICE_ID]&ads.ifa=[IFA]&ads.ifatype=[IFA_TYPE]&ads.lat=[LMT]&ads.donotsell=[DNS]&ads.ua=[UA]&ads.ip=[IP]&ads.gdpr=[GDPR]&ads.gdprconsent=[GDPR_CONSENT]&ads.country=[COUNTRY]&ads.usprivacy=[US_PRIVACY]&ads.appstoreurl=[APP_STOREURL]&ads.bundleid=[APP_BUNDLE]&ads.appname=[APP_NAME]&ads.appversion=[APP_VERSION]&ads.devicetype=[DEVICE_TYPE]&ads.devicemake=[DEVICE_MAKE]&ads.devicemodel=[DEVICE_MODEL]&ads.coppa=0&ads.targetad=[TARGETAD_ALLOWED]&ads.fck=[FCK]&ads.viewsize=[VIEWSIZE]&ads.givn=[NONCE]

🪁动画频道,#genre#
动漫秀场,http://60.0.84.130:9999/rtp/239.253.93.225:6403
动漫秀场,http://60.3.123.68:7000/rtp/239.253.93.225:6403
新动漫,http://60.0.84.130:9999/rtp/239.253.93.217:6395
新动漫,http://60.3.123.68:7000/rtp/239.253.93.217:6395
优漫卡通,http://60.0.84.130:9999/rtp/239.253.93.204:6382
优漫卡通,http://60.3.123.68:7000/rtp/239.253.93.204:6382
金鹰卡通,http://60.0.84.130:9999/rtp/239.253.92.163:8055
金鹰卡通,http://60.3.123.68:7000/rtp/239.253.92.163:8055
24H国漫热播,https://www.goodiptv.club/yy/1353937086$订阅源
河北少儿科教,http://60.0.84.130:9999/rtp/239.253.92.174:6004
河北少儿科教,http://60.3.123.68:7000/rtp/239.253.92.174:6004
经典动漫,https://www.goodiptv.club/yy/24180320$订阅源
漫画解说,https://yylunbo.ottiptv.cc/yy/1382735568$订阅源
漫画解说,https://www.goodiptv.club/douyu/5907076$订阅源

🎵音乐频道,#genre#
CCTV-15,http://221.229.212.86:14905
CCTV-15,http://60.0.84.130:9999/rtp/239.253.93.154:6322
CCTV-15,http://60.3.123.68:7000/rtp/239.253.93.154:6322
风云音乐,http://60.0.84.130:9999/rtp/239.253.92.111:8060
风云音乐,http://60.0.84.130:9999/rtp/239.253.93.253:6431
风云音乐,http://112.234.23.157:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
风云音乐,http://60.3.123.68:7000/rtp/239.253.92.111:8060
风云音乐,http://60.3.123.68:7000/rtp/239.253.93.253:6431

🕘️更新时间,#genre#
2026-04-06 20:40:49,http://221.229.212.86:14923
